Libya,8.4
Uzbekistan,7.7
Myanmar,7.5
Moldova,7.5
Azerbaijan,7.4
Yemen,7.3
Sudan,7.2
Sri Lanka,7.2
Lesotho,7.2
Kenya,7.2
Bangladesh,7.2
Qatar,7.1
Uganda,7.1
Nepal,7.1
Soviet Union,7.1
Mauritania,7.1
Papua New Guinea,7.1
Syria,7.0
Afghanistan,7.0
Oman,7.0
Czechoslovakia,7.0
Georgia,7.0
Yugoslavia,7.0
Senegal,7.0
Ethiopia,7.0
Bhutan,7.0
Republic of North Macedonia,7.0
Burkina Faso,6.9
Bulgaria,6.9
Romania,6.9
Suriname,6.9
North Vietnam,6.9
Palestine,6.8
Bosnia and Herzegovina,6.8
Tajikistan,6.8
Somalia,6.8
Latvia,6.8
Armenia,6.8
Panama,6.8
Kyrgyzstan,6.7
Mali,6.7
Paraguay,6.7
Cuba,6.7
Federal Republic of Yugoslavia,6.6
Pakistan,6.6
Chad,6.6
Ecuador,6.6
Vietnam,6.6
Angola,6.6
Albania,6.6
C̫te d'Ivoire,6.6
Lebanon,6.6
Venezuela,6.6
Mongolia,6.6
Nicaragua,6.5
East Germany,6.5
Japan,6.5
Guatemala,6.5
Cambodia,6.5
Slovenia,6.5
Kosovo,6.5
Tunisia,6.5
Algeria,6.5
Uruguay,6.5
Croatia,6.4
Tanzania,6.4
Cyprus,6.4
Jordan,6.4
Mozambique,6.4
Guinea,6.4
Hungary,6.4
Kuwait,6.4
Estonia,6.4
Saudi Arabia,6.4
South Korea,6.4
Dominican Republic,6.4
Indonesia,6.4
Ukraine,6.4
Israel,6.4
Bolivia,6.4
Iraq,6.4
Kazakhstan,6.3
Lithuania,6.3
Greenland,6.3
Jamaica,6.3
Iceland,6.3
Austria,6.3
Honduras,6.3
Colombia,6.2
Haiti,6.2
The Democratic Republic Of Congo,6.2
Belarus,6.2
Montenegro,6.2
Switzerland,6.2
India,6.2
Slovakia,6.2
Serbia,6.2
Portugal,6.2
France,6.2
Hong Kong,6.1
Malaysia,6.1
Costa Rica,6.1
Morocco,6.1
Taiwan,6.1
Argentina,6.1
Brazil,6.1
China,6.1
Poland,6.1
Netherlands,6.1
Mexico,6.1
Laos,6.1
Egypt,6.1
Belgium,6.1
New Zealand,6.1
Greece,6.1
Brunei,6.0
Czech Republic,6.0
Singapore,6.0
West Germany,6.0
Philippines,6.0
Zimbabwe,6.0
Ireland,6.0
Puerto Rico,6.0
Iran,5.9
Norway,5.9
Germany,5.9
Ghana,5.9
Thailand,5.9
Italy,5.9
Denmark,5.9
UK,5.9
Finland,5.9
Turkey,5.8
United Arab Emirates,5.8
Chile,5.8
Serbia and Montenegro,5.8
Peru,5.8
Spain,5.8
Luxembourg,5.7
Sweden,5.7
Australia,5.7
Russia,5.7
Isle Of Man,5.7
Mauritius,5.7
USA,5.6
North Korea,5.6
South Africa,5.6
Netherlands Antilles,5.5
Nigeria,5.5
Trinidad and Tobago,5.4
Canada,5.4
Malta,5.3
Liechtenstein,5.2
Bahamas,5.1
Zambia,5.1
Korea,5.1
Andorra,4.9
Aruba,4.8
Gibraltar,4.2
Bermuda,4.0
